completed_count,file_bytes,mode,save_every_records,save_seconds,state_seconds
1,3745,full_rewrite,1,0.004363600004580803,0.010084900000947528
2,5717,full_rewrite,1,0.002850500008207746,0.00895489999675192
3,7753,full_rewrite,1,0.002991799992742017,0.009924300000420772
4,9791,full_rewrite,1,0.0031546999962301925,0.00981339999998454
5,11830,full_rewrite,1,0.00310400000307709,0.009909200001857243
6,13933,full_rewrite,1,0.003103100010775961,0.009915100003127009
7,15972,full_rewrite,1,0.003062599993427284,0.009882600003038533
8,18011,full_rewrite,1,0.0030919999990146607,0.009935299996868707
9,20114,full_rewrite,1,0.002861000000848435,0.009088400009204634
10,22281,full_rewrite,1,0.002882600005250424,0.010053900012280792
11,24448,full_rewrite,1,0.002880400003050454,0.009103400007006712
12,26551,full_rewrite,1,0.002985600003739819,0.010026600008131936
13,28718,full_rewrite,1,0.002959100005682558,0.009856799995759502
14,30885,full_rewrite,1,0.0030227999959606677,0.009927799997967668
15,32988,full_rewrite,1,0.003086600001552142,0.009907800005748868
16,35155,full_rewrite,1,0.003100699992501177,0.009889699998893775
17,37258,full_rewrite,1,0.003104600007645786,0.0098600999917835
18,39425,full_rewrite,1,0.004061200001160614,0.009916599999996834
19,41592,full_rewrite,1,0.004062299994984642,0.009855299998889677
20,43695,full_rewrite,1,0.003985400006058626,0.006116699994890951
21,45862,full_rewrite,1,0.003954799991333857,0.005910500010941178
22,48029,full_rewrite,1,0.004074600001331419,0.008935999998357147
23,50132,full_rewrite,1,0.003977200001827441,0.005986300006043166
24,52299,full_rewrite,1,0.004002400004537776,0.0059332999953767285
25,54466,full_rewrite,1,0.0040068000089377165,0.00607460000901483
26,56569,full_rewrite,1,0.003894100009347312,0.005917900009080768
27,58736,full_rewrite,1,0.004104600011487491,0.005896900009247474
28,60903,full_rewrite,1,0.003949600009946153,0.006141900012153201
29,63006,full_rewrite,1,0.0038619999977527186,0.005967299992335029
30,65173,full_rewrite,1,0.004113200004212558,0.005941099996562116
31,67276,full_rewrite,1,0.0039019999967422336,0.006089500006055459
32,69443,full_rewrite,1,0.004027400005725212,0.005851999987498857
33,71610,full_rewrite,1,0.004031999997096136,0.0059665000007953495
34,73715,full_rewrite,1,0.004037499995320104,0.006093699994380586
35,75885,full_rewrite,1,0.004788199992617592,0.0059265000018058345
36,78055,full_rewrite,1,0.0040828000055626035,0.005957799992756918
37,80161,full_rewrite,1,0.004912099990178831,0.006064500004868023
38,82331,full_rewrite,1,0.00394619999860879,0.0060794000019086525
39,84501,full_rewrite,1,0.005101499991724268,0.005836199998157099
40,86671,full_rewrite,1,0.004879599990090355,0.0059597000072244555
41,88777,full_rewrite,1,0.00412260000302922,0.005892300003324635
42,90947,full_rewrite,1,0.005043400000431575,0.00596870000299532
43,93117,full_rewrite,1,0.005060600000433624,0.00587680000171531
44,95223,full_rewrite,1,0.005004200007533655,0.005964799987850711
45,97393,full_rewrite,1,0.00514409999595955,0.0058831000060308725
46,99563,full_rewrite,1,0.004823199997190386,0.006016500003170222
47,101669,full_rewrite,1,0.005109699995955452,0.005951099999947473
48,103839,full_rewrite,1,0.005153899997822009,0.005781500003649853
49,106009,full_rewrite,1,0.004895799997029826,0.005987600001390092
50,108115,full_rewrite,1,0.005049400002462789,0.005965699994703755
51,110285,full_rewrite,1,0.004916299993055873,0.006065099994884804
52,112455,full_rewrite,1,0.00491669999610167,0.006015899998601526
53,114561,full_rewrite,1,0.004998900010832585,0.005967500008409843
54,116731,full_rewrite,1,0.005948199992417358,0.006054600002244115
55,118901,full_rewrite,1,0.005018399999244139,0.005888100000447594
56,121071,full_rewrite,1,0.0049996000016108155,0.005982500006211922
57,123177,full_rewrite,1,0.004923499989672564,0.005951400002231821
58,125347,full_rewrite,1,0.005171199998585507,0.0058363999996799976
59,127517,full_rewrite,1,0.006176900002174079,0.005816600008984096
60,129623,full_rewrite,1,0.004996799994842149,0.005926600002567284
61,131793,full_rewrite,1,0.0061298999935388565,0.00576790000195615
62,133963,full_rewrite,1,0.006091799994464964,0.006172199995489791
63,136069,full_rewrite,1,0.005696899999747984,0.005989099998259917
64,138239,full_rewrite,1,0.0051666000072145835,0.005827399989357218
65,140409,full_rewrite,1,0.007091799998306669,0.005848500004503876
66,142515,full_rewrite,1,0.0059520000068005174,0.00592339999275282
67,144685,full_rewrite,1,0.006269100005738437,0.005842600003234111
68,146855,full_rewrite,1,0.006056400001398288,0.0060061999975005165
69,148961,full_rewrite,1,0.005795000004582107,0.005893399997148663
70,151131,full_rewrite,1,0.0060545000014826655,0.005936499990639277
71,153301,full_rewrite,1,0.028088699997169897,0.005918200011365116
72,155471,full_rewrite,1,0.005941399998846464,0.0059369999944465235
73,157577,full_rewrite,1,0.005980300004011951,0.005956199995125644
74,159747,full_rewrite,1,0.00621599999431055,0.005892200002563186
75,161917,full_rewrite,1,0.005755899997893721,0.006061799998860806
76,164023,full_rewrite,1,0.006920400002854876,0.00616720000107307
77,166193,full_rewrite,1,0.005883899997570552,0.0048793000023579225
78,168363,full_rewrite,1,0.005946799996308982,0.005966099997749552
79,170469,full_rewrite,1,0.006041799992090091,0.005972700004349463
80,172639,full_rewrite,1,0.007160599998314865,0.005871300003491342
81,174809,full_rewrite,1,0.006889500000397675,0.005975299995043315
82,176915,full_rewrite,1,0.006018100000801496,0.006059099992853589
83,179085,full_rewrite,1,0.006796599991503172,0.0061560000031022355
84,181255,full_rewrite,1,0.0068399000010685995,0.005962099996395409
85,183361,full_rewrite,1,0.006064100001822226,0.005990399993606843
86,185531,full_rewrite,1,0.006928400005563162,0.00592270000197459
87,187701,full_rewrite,1,0.006052600001567043,0.00597310000739526
88,189871,full_rewrite,1,0.006904100009705871,0.005940299990470521
89,191977,full_rewrite,1,0.007111499988241121,0.0059588000003714114
90,194147,full_rewrite,1,0.006867499992949888,0.006151200010208413
91,196317,full_rewrite,1,0.006916400001500733,0.006003899994539097
92,198423,full_rewrite,1,0.006997399992542341,0.005951300001470372
93,200593,full_rewrite,1,0.007007699998212047,0.00601089998963289
94,202763,full_rewrite,1,0.007015099996351637,0.00588199999765493
95,204869,full_rewrite,1,0.006904900001245551,0.005971799997496419
96,207039,full_rewrite,1,0.007065500001772307,0.006079500002670102
97,209209,full_rewrite,1,0.00686870000208728,0.005921299991314299
98,211315,full_rewrite,1,0.007091999999829568,0.004969500005245209
99,213485,full_rewrite,1,0.00692949999938719,0.005961700007901527
100,215655,full_rewrite,1,0.0071023000054992735,0.005965999996988103
101,217761,full_rewrite,1,0.006903599991346709,0.005989900004351512
102,219931,full_rewrite,1,0.007056500006001443,0.005943399999523535
103,222101,full_rewrite,1,0.0071087999967858195,0.005873400004929863
104,224271,full_rewrite,1,0.008035199993173592,0.005882600002223626
105,226377,full_rewrite,1,0.00804729999799747,0.005974799991236068
106,228547,full_rewrite,1,0.008000200003152713,0.0058572999987518415
107,230717,full_rewrite,1,0.007095799999660812,0.0059954000025754794
108,232823,full_rewrite,1,0.007897499992395751,0.006088299996918067
109,234993,full_rewrite,1,0.009861400001682341,0.006021799999871291
110,237163,full_rewrite,1,0.007056299989926629,0.005967200006125495
111,239269,full_rewrite,1,0.007903300007455982,0.005937699999776669
112,241439,full_rewrite,1,0.008188899999368005,0.005843999999342486
113,243609,full_rewrite,1,0.007979700007126667,0.006086100009270012
114,245715,full_rewrite,1,0.007898399999248795,0.006001900008413941
115,247885,full_rewrite,1,0.007868900007451884,0.005956299995887093
116,250055,full_rewrite,1,0.008076700003584847,0.006022799992933869
117,252161,full_rewrite,1,0.00788509999983944,0.006174900001497008
118,254331,full_rewrite,1,0.008936600002925843,0.006757199997082353
119,256501,full_rewrite,1,0.008108900001388974,0.0060145000024931505
120,258671,full_rewrite,1,0.007850699999835342,0.006002099995384924
121,260777,full_rewrite,1,0.008009199998923577,0.005937800000538118
122,262947,full_rewrite,1,0.008050599994021468,0.005903800003579818
123,265117,full_rewrite,1,0.009049399988725781,0.005918000009842217
124,267223,full_rewrite,1,0.007969300000695512,0.006083000000216998
125,269393,full_rewrite,1,0.00802300000214018,0.005911000000196509
126,271563,full_rewrite,1,0.008110800001304597,0.005867500003660098
127,273669,full_rewrite,1,0.007944099997985177,0.006149299995740876
128,275839,full_rewrite,1,0.007851400005165488,0.005962399998679757
129,278009,full_rewrite,1,0.007963399999425747,0.0062209000025177374
130,280115,full_rewrite,1,0.008757899995543994,0.005925799996475689
131,282285,full_rewrite,1,0.008089199996902607,0.005946399993263185
132,284455,full_rewrite,1,0.00903929999913089,0.005993900005705655
133,286561,full_rewrite,1,0.008993499999633059,0.005913200002396479
134,288731,full_rewrite,1,0.00892809999641031,0.006059799998183735
135,290901,full_rewrite,1,0.008936099999118596,0.005891200009500608
136,293071,full_rewrite,1,0.009125199998379685,0.005906299993512221
137,295177,full_rewrite,1,0.009961999996448867,0.006139499993878417
138,297347,full_rewrite,1,0.008919200001400895,0.005899199997656979
139,299517,full_rewrite,1,0.009082100004889071,0.006004800001392141
140,301623,full_rewrite,1,0.008891300007235259,0.005868899999768473
141,303793,full_rewrite,1,0.009102700001676567,0.005951699989964254
142,305963,full_rewrite,1,0.009019399993121624,0.005864799997652881
143,308069,full_rewrite,1,0.010179899996728636,0.00595459999749437
144,310239,full_rewrite,1,0.009839899998041801,0.00616720000107307
145,312409,full_rewrite,1,0.009855200012680143,0.005830599999171682
146,314515,full_rewrite,1,0.01006220000272151,0.006000699999276549
147,316685,full_rewrite,1,0.010039400003734045,0.005926700003328733
148,318855,full_rewrite,1,0.008991800001240335,0.005827500004670583
149,320961,full_rewrite,1,0.00917989999288693,0.005944500007899478
150,323131,full_rewrite,1,0.008909199998015538,0.005928200000198558
151,325301,full_rewrite,1,0.009264799999073148,0.005812599993078038
152,327471,full_rewrite,1,0.010016100000939332,0.005812200004584156
153,329577,full_rewrite,1,0.00917039999330882,0.005988500008243136
154,331747,full_rewrite,1,0.009893599999486469,0.006075199999031611
155,333917,full_rewrite,1,0.010053400008473545,0.0060142000002088025
156,336023,full_rewrite,1,0.009785200003534555,0.005983999988529831
157,338193,full_rewrite,1,0.0100696000008611,0.005861099998583086
158,340363,full_rewrite,1,0.00993929999822285,0.005916699999943376
159,342469,full_rewrite,1,0.01113120000809431,0.005936200002906844
160,344639,full_rewrite,1,0.01002889999654144,0.005987899989122525
161,346809,full_rewrite,1,0.00987110000278335,0.005939499998930842
162,348915,full_rewrite,1,0.010166600011871196,0.005934299988439307
163,351085,full_rewrite,1,0.00984759999846574,0.005975699998089112
164,353255,full_rewrite,1,0.010072499993839301,0.0059745000035036355
165,355361,full_rewrite,1,0.009910699998727068,0.006135000003268942
166,357531,full_rewrite,1,0.009853600000496954,0.005979399997158907
167,359701,full_rewrite,1,0.011039899996831082,0.005950499995378777
168,361871,full_rewrite,1,0.009906399995088577,0.006027900002663955
169,363977,full_rewrite,1,0.009994499996537343,0.005986799995298497
170,366147,full_rewrite,1,0.009898600008455105,0.005924800003413111
171,368317,full_rewrite,1,0.010169500004849397,0.005850600005942397
172,370423,full_rewrite,1,0.009985800003050826,0.00597610000113491
173,372593,full_rewrite,1,0.010113199998158962,0.005885000005946495
174,374763,full_rewrite,1,0.010949500006972812,0.005929199993261136
175,376869,full_rewrite,1,0.01011280000966508,0.005965000003925525
176,379039,full_rewrite,1,0.009986199991544709,0.005993200000375509
177,381209,full_rewrite,1,0.011824300003354438,0.006324000001768582
178,383315,full_rewrite,1,0.010778099996969104,0.005925500008743256
179,385485,full_rewrite,1,0.011225700000068173,0.005798400001367554
180,387655,full_rewrite,1,0.011150000005727634,0.005738299994845875
181,389761,full_rewrite,1,0.011081499993451871,0.005920299998251721
182,391931,full_rewrite,1,0.010941299988189712,0.005949600003077649
183,394101,full_rewrite,1,0.010095599995111115,0.0058939000009559095
184,396271,full_rewrite,1,0.010983600004692562,0.005953700005193241
185,398377,full_rewrite,1,0.011117600006400608,0.005937199995969422
186,400547,full_rewrite,1,0.010900799999944866,0.005990999998175539
187,402717,full_rewrite,1,0.011311900001601316,0.005687700002454221
188,404823,full_rewrite,1,0.010986199995386414,0.005928200000198558
189,406993,full_rewrite,1,0.011062300007324666,0.006072799995308742
190,409163,full_rewrite,1,0.010820699986652471,0.00598490000993479
191,411269,full_rewrite,1,0.011021700003766455,0.006013799997163005
192,413439,full_rewrite,1,0.011059799988288432,0.005796500001451932
193,415609,full_rewrite,1,0.011079199990490451,0.005979200010187924
194,417715,full_rewrite,1,0.010907200005021878,0.005947000012383796
195,419885,full_rewrite,1,0.011062500008847564,0.005921599993598647
196,422055,full_rewrite,1,0.011087799997767434,0.005927000005613081
197,424161,full_rewrite,1,0.010947000002488494,0.0060028000007150695
198,426331,full_rewrite,1,0.012024199997540563,0.006025800001225434
199,428501,full_rewrite,1,0.011856500001158565,0.005930599989369512
200,430671,full_rewrite,1,0.011133899999549612,0.005992100006551482
201,432777,full_rewrite,1,0.012004500007606111,0.005870700013474561
202,434947,full_rewrite,1,0.011975500005064532,0.005990599995129742
203,437117,full_rewrite,1,0.012129399998229928,0.00591159999021329
204,439223,full_rewrite,1,0.011890199995832518,0.0059705000021494925
205,441393,full_rewrite,1,0.012252299988176674,0.005678500005160458
206,443563,full_rewrite,1,0.012125799999921583,0.005910300009418279
207,445669,full_rewrite,1,0.011989100006758235,0.0059329999930923805
208,447839,full_rewrite,1,0.012091900003724732,0.005938899994362146
209,450009,full_rewrite,1,0.012158800003817305,0.005834499999764375
210,452115,full_rewrite,1,0.012003600000753067,0.005929100007051602
211,454285,full_rewrite,1,0.011896299998625182,0.005972400002065115
212,456455,full_rewrite,1,0.01210690000152681,0.006048299997928552
213,458561,full_rewrite,1,0.013024899992160499,0.0057037999940803275
214,460731,full_rewrite,1,0.012136199991800822,0.005864000006113201
215,462901,full_rewrite,1,0.011968499995418824,0.006255500004044734
216,465071,full_rewrite,1,0.01188469999760855,0.005960700000287034
217,467177,full_rewrite,1,0.011802000008174218,0.0059437999880174175
218,469347,full_rewrite,1,0.012107500006095506,0.005967300006886944
219,471517,full_rewrite,1,0.012882600000011735,0.00598859999445267
220,473623,full_rewrite,1,0.01220620000094641,0.005887600011192262
221,475793,full_rewrite,1,0.012880800000857562,0.005929499995545484
222,477963,full_rewrite,1,0.012108700000680983,0.005921999996644445
223,480069,full_rewrite,1,0.011954500005231239,0.0060021999961463735
224,482239,full_rewrite,1,0.012027799995848909,0.006149699998786673
225,484409,full_rewrite,1,0.012747900007525459,0.005918399998336099
226,486515,full_rewrite,1,0.01217499999620486,0.0058359999966342
227,488685,full_rewrite,1,0.013009100002818741,0.005920299998251721
228,490855,full_rewrite,1,0.013115500012645498,0.0059852000122191384
229,492961,full_rewrite,1,0.01294190000044182,0.006905399990500882
230,495131,full_rewrite,1,0.013149000005796552,0.0038921999948797747
231,497301,full_rewrite,1,0.013072400004602969,0.0059520999930100515
232,499471,full_rewrite,1,0.012942400004249066,0.005974100000457838
233,501577,full_rewrite,1,0.013025400010519661,0.005927600010181777
234,503747,full_rewrite,1,0.013098199997330084,0.006003200003760867
235,505917,full_rewrite,1,0.013844300003256649,0.009043500002007931
236,508023,full_rewrite,1,0.013004299995373003,0.005786900001112372
237,510193,full_rewrite,1,0.013111299995216541,0.005953599989879876
238,512363,full_rewrite,1,0.012893999999505468,0.005910600011702627
239,514469,full_rewrite,1,0.013134900000295602,0.005947300000116229
240,516639,full_rewrite,1,0.013009500005864538,0.00397000000521075
241,518809,full_rewrite,1,0.012979200007976033,0.005851000008988194
242,520915,full_rewrite,1,0.013155599997844547,0.0058982000045944005
243,523085,full_rewrite,1,0.013003300002310425,0.005894999994779937
244,525255,full_rewrite,1,0.013104700003168546,0.005927799997152761
245,527361,full_rewrite,1,0.013961299991933629,0.005871200002729893
246,529531,full_rewrite,1,0.013150899991160259,0.005906000005779788
247,531701,full_rewrite,1,0.013000099992495961,0.005960099995718338
248,533871,full_rewrite,1,0.014183199993567541,0.005791300005512312
249,535977,full_rewrite,1,0.013982200005557388,0.005922099997405894
250,538147,full_rewrite,1,0.014130100011243485,0.00587459999951534
251,540317,full_rewrite,1,0.013981099997181445,0.005923600008827634
252,542423,full_rewrite,1,0.014137099991785362,0.005960700000287034
253,544593,full_rewrite,1,0.013901700003771111,0.0059181999968132
254,546763,full_rewrite,1,0.014201300000422634,0.005887000006623566
255,548869,full_rewrite,1,0.013970800006063655,0.005878299998585135
256,551039,full_rewrite,1,0.014120699997874908,0.005988799995975569
257,553209,full_rewrite,1,0.013939700002083555,0.00584720000915695
258,555315,full_rewrite,1,0.014120099993306212,0.005948400008492172
259,557485,full_rewrite,1,0.013983100012410432,0.005990599995129742
260,559655,full_rewrite,1,0.014020999995409511,0.0059308000054443255
261,561761,full_rewrite,1,0.013993699991260655,0.005882900004507974
262,563931,full_rewrite,1,0.014112499993643723,0.005923000004258938
263,566101,full_rewrite,1,0.015993799999705516,0.005881900011445396
264,568271,full_rewrite,1,0.014147399997455068,0.00589899999613408
265,570377,full_rewrite,1,0.014967700000852346,0.006159199998364784
266,572547,full_rewrite,1,0.014856399997370318,0.005961600007140078
267,574717,full_rewrite,1,0.014981900007114746,0.0058834000083152205
268,576823,full_rewrite,1,0.015242500012391247,0.005845600011525676
269,578993,full_rewrite,1,0.01500500000838656,0.004342899992479943
270,581163,full_rewrite,1,0.01465009999810718,0.00588870000501629
271,583269,full_rewrite,1,0.014975700003560632,0.005915300003835
272,585439,full_rewrite,1,0.014133300006506033,0.005923099990468472
273,587609,full_rewrite,1,0.015052699993248098,0.00592200001119636
274,589715,full_rewrite,1,0.015057199998409487,0.0058942000032402575
275,591885,full_rewrite,1,0.016037199995480478,0.005906899998080917
276,594055,full_rewrite,1,0.015058699995279312,0.005866599996807054
277,596161,full_rewrite,1,0.015068199994857423,0.005823599989525974
278,598331,full_rewrite,1,0.015097199997399002,0.006027900002663955
279,600501,full_rewrite,1,0.014915799998561852,0.0058237999910488725
280,602671,full_rewrite,1,0.015127000006032176,0.005946100005530752
281,604777,full_rewrite,1,0.014916300002369098,0.005951999992248602
282,606947,full_rewrite,1,0.015030700000352226,0.005936199988354929
283,609117,full_rewrite,1,0.01512640000146348,0.005928099999437109
284,611223,full_rewrite,1,0.01493760000448674,0.005917100002989173
285,613393,full_rewrite,1,0.01514649999444373,0.005922299998928793
286,615563,full_rewrite,1,0.01707180000084918,0.005825100000947714
287,617669,full_rewrite,1,0.016082600006484427,0.005986699994537048
288,619839,full_rewrite,1,0.014946399998734705,0.0059594000049401075
289,622009,full_rewrite,1,0.014910300000337884,0.00593460000527557
290,624115,full_rewrite,1,0.016171299997949973,0.00592049999977462
291,626285,full_rewrite,1,0.014977300001191907,0.005834700001287274
292,628455,full_rewrite,1,0.01513669999258127,0.0059628000017255545
293,630561,full_rewrite,1,0.015955599999870174,0.0059274000086588785
294,632731,full_rewrite,1,0.015084200000273995,0.005994999999529682
295,634901,full_rewrite,1,0.015000699990196154,0.003951899998355657
296,637071,full_rewrite,1,0.015006000001449138,0.005902699995203875
297,639177,full_rewrite,1,0.016073499995400198,0.005993200000375509
298,641347,full_rewrite,1,0.014983800007030368,0.005845499996212311
299,643517,full_rewrite,1,0.01613990000623744,0.005882700002985075
300,645623,full_rewrite,1,0.015950200002407655,0.005890000000363216
301,647793,full_rewrite,1,0.01628039999923203,0.005814099989947863
302,649963,full_rewrite,1,0.015957600000547245,0.005942300005699508
303,652069,full_rewrite,1,0.016077899999800138,0.005964500000118278
304,654239,full_rewrite,1,0.015958599993609823,0.005903800003579818
305,656409,full_rewrite,1,0.01610629999777302,0.00590859999647364
306,658515,full_rewrite,1,0.016018700000131503,0.00606339999649208
307,660685,full_rewrite,1,0.016253299996606074,0.005627599995932542
308,662855,full_rewrite,1,0.016003600001567975,0.005891200009500608
309,664961,full_rewrite,1,0.016212899994570762,0.005831200003740378
310,667131,full_rewrite,1,0.016960299995844252,0.00593230000231415
311,669301,full_rewrite,1,0.016213800001423806,0.005898100003832951
312,671471,full_rewrite,1,0.015880999999353662,0.005884099999093451
313,673577,full_rewrite,1,0.016248100000666454,0.005864400009158999
314,675747,full_rewrite,1,0.01696000000811182,0.005925099991145544
315,677917,full_rewrite,1,0.016081800000392832,0.005917399990721606
316,680023,full_rewrite,1,0.01596500001323875,0.005953700005193241
317,682193,full_rewrite,1,0.016071699996246025,0.005899800002225675
318,684363,full_rewrite,1,0.016069399993284605,0.005819500001962297
319,686469,full_rewrite,1,0.016223200000240467,0.00597899999411311
320,688639,full_rewrite,1,0.01715400000102818,0.005682499991962686
321,690809,full_rewrite,1,0.017052099996362813,0.005893000008654781
322,692915,full_rewrite,1,0.016084000002592802,0.00579680000373628
323,695085,full_rewrite,1,0.016153699994902126,0.006060700005036779
324,697255,full_rewrite,1,0.016846999991685152,0.005872000008821487
325,699361,full_rewrite,1,0.017154600005596876,0.0058969999954570085
326,701531,full_rewrite,1,0.01590369999757968,0.003951699996832758
327,703701,full_rewrite,1,0.01713480000034906,0.006014999991748482
328,705871,full_rewrite,1,0.01789689999714028,0.00592200001119636
329,707977,full_rewrite,1,0.017154600005596876,0.0058642000076361
330,710147,full_rewrite,1,0.01700160000473261,0.005918499999097548
331,712317,full_rewrite,1,0.017128999999840744,0.005944500007899478
332,714423,full_rewrite,1,0.016968500000075437,0.005846600004588254
333,716593,full_rewrite,1,0.018077999993693084,0.005917000002227724
334,718765,full_rewrite,1,0.018102600006386638,0.00590859999647364
335,720874,full_rewrite,1,0.017022499989252537,0.006198600007337518
336,723047,full_rewrite,1,0.017689200001768768,0.005886999992071651
337,725220,full_rewrite,1,0.017189699996379204,0.005986599993775599
338,727393,full_rewrite,1,0.017849500000011176,0.005917700007557869
339,729502,full_rewrite,1,0.018125400005374104,0.005929799997829832
340,731675,full_rewrite,1,0.016962199995759875,0.004945399996358901
341,733848,full_rewrite,1,0.017116500006522983,0.004940799990436062
342,736021,full_rewrite,1,0.016913999992539175,0.005959200003417209
343,738130,full_rewrite,1,0.019046700006583706,0.005999000000883825
344,740303,full_rewrite,1,0.04105400000116788,0.005827399989357218
345,742476,full_rewrite,1,0.018006000012974255,0.005975799998850562
346,744649,full_rewrite,1,0.01694560000032652,0.005971200007479638
347,746758,full_rewrite,1,0.018136900005629286,0.004876399994827807
348,748931,full_rewrite,1,0.01706670000567101,0.005966100012301467
349,751104,full_rewrite,1,0.018106400006217882,0.005803099993499927
350,753213,full_rewrite,1,0.0170399000053294,0.005896900009247474
351,755386,full_rewrite,1,0.0181118000036804,0.005921599993598647
352,757559,full_rewrite,1,0.01705249999940861,0.006895500002428889
353,759732,full_rewrite,1,0.0179445000103442,0.004758099996251985
354,761841,full_rewrite,1,0.01741339999716729,0.005083800002466887
