completed_count,file_bytes,mode,save_every_records,save_seconds,state_seconds
355,764014,full_rewrite,1,0.01782170000660699,0.005920299998251721
356,766187,full_rewrite,1,0.018050999991828576,0.004895999998552725
357,768360,full_rewrite,1,0.018028799997409806,0.004616999998688698
358,770469,full_rewrite,1,0.017247600000700913,0.0059843999915756285
359,772642,full_rewrite,1,0.01907029999711085,0.005993300001136959
360,774815,full_rewrite,1,0.018944899988127872,0.005915800007642247
361,776988,full_rewrite,1,0.01926310000999365,0.0057567000039853156
362,779097,full_rewrite,1,0.018958599990583025,0.0060354000015649945
363,781270,full_rewrite,1,0.018898299997090362,0.006072100004530512
364,783443,full_rewrite,1,0.01796370001102332,0.0059012999990954995
365,785552,full_rewrite,1,0.018013100008829497,0.004691099995397963
366,787725,full_rewrite,1,0.01822500000707805,0.0059729999920818955
367,789898,full_rewrite,1,0.018117500003427267,0.005933600012212992
368,792071,full_rewrite,1,0.01797340001212433,0.005926400001044385
369,794180,full_rewrite,1,0.01799639999808278,0.00600640001357533
370,796353,full_rewrite,1,0.01906079999753274,0.005937199995969422
371,798526,full_rewrite,1,0.019093599999905564,0.005774699995527044
372,800699,full_rewrite,1,0.018312799991690554,0.005715599996619858
373,802808,full_rewrite,1,0.01879320001171436,0.006084800013923086
374,804981,full_rewrite,1,0.01921800000127405,0.004473299995879643
375,807154,full_rewrite,1,0.019402799996896647,0.005928500002482906
376,809327,full_rewrite,1,0.019015700003365055,0.005925999997998588
377,811436,full_rewrite,1,0.018024699995294213,0.005859299999428913
378,813609,full_rewrite,1,0.019155600006342866,0.005900000003748573
379,815782,full_rewrite,1,0.019031700008781627,0.005936000001383945
380,817891,full_rewrite,1,0.019311199997900985,0.0057366999972146004
381,820064,full_rewrite,1,0.018957599997520447,0.005942799994954839
382,822237,full_rewrite,1,0.01894239999819547,0.006021799999871291
383,824410,full_rewrite,1,0.019093900002189912,0.003956699991249479
384,826519,full_rewrite,1,0.018958000000566244,0.0051001999963773414
385,828692,full_rewrite,1,0.018983099987963215,0.005871500005014241
386,830865,full_rewrite,1,0.01884020000579767,0.0059563000104390085
387,833038,full_rewrite,1,0.01914329999999609,0.006232500003534369
388,835147,full_rewrite,1,0.041807100002188236,0.005891099994187243
389,837320,full_rewrite,1,0.01890819999971427,0.0058865000028163195
390,839493,full_rewrite,1,0.01919839999754913,0.005764500005170703
391,841666,full_rewrite,1,0.019175399997038767,0.005943299998762086
392,843775,full_rewrite,1,0.019062699997448362,0.005870299995876849
393,845948,full_rewrite,1,0.02105499999015592,0.005852700007380918
394,848121,full_rewrite,1,0.020024600002216175,0.005949200000031851
395,850294,full_rewrite,1,0.01897629999439232,0.005929699997068383
396,852403,full_rewrite,1,0.0191668000043137,0.005873300004168414
397,854576,full_rewrite,1,0.02007130000856705,0.005772399992565624
398,856749,full_rewrite,1,0.019068900001002476,0.004860800007008947
399,858858,full_rewrite,1,0.020106399999349378,0.005903599987505004
400,861031,full_rewrite,1,0.019018999999389052,0.005998900000122376
401,863204,full_rewrite,1,0.0190166000102181,0.0058656000037444755
402,865377,full_rewrite,1,0.01921349999611266,0.005822599996463396
403,867486,full_rewrite,1,0.02008159999968484,0.005974799991236068
404,869659,full_rewrite,1,0.01986850000685081,0.0062239999970188364
405,871832,full_rewrite,1,0.020903199998429045,0.005803799998830073
406,874005,full_rewrite,1,0.02496509999036789,0.005019500007620081
407,876114,full_rewrite,1,0.021997800009557977,0.005871800007298589
408,878287,full_rewrite,1,0.020132299992837943,0.005922900003497489
409,880460,full_rewrite,1,0.021098800003528595,0.005836900003487244
410,882633,full_rewrite,1,0.019959199998993427,0.006029099997249432
411,884742,full_rewrite,1,0.0220536999986507,0.005918700000620447
412,886915,full_rewrite,1,0.020970400000805967,0.0055958000011742115
413,889088,full_rewrite,1,0.02147720000357367,0.005781400002888404
414,891197,full_rewrite,1,0.020122799993259832,0.004297000006772578
415,893370,full_rewrite,1,0.021677299999282695,0.005729800002882257
416,895543,full_rewrite,1,0.02010679998784326,0.0059926000103587285
417,897716,full_rewrite,1,0.021050399998784997,0.005169900003238581
418,899825,full_rewrite,1,0.020753300006617792,0.005224599997745827
419,901998,full_rewrite,1,0.020771900002728216,0.00561079999897629
420,904171,full_rewrite,1,0.020340399991255254,0.005949800004600547
421,906344,full_rewrite,1,0.020044000004418194,0.005905599988182075
422,908453,full_rewrite,1,0.02111999999033287,0.00510490000306163
423,910626,full_rewrite,1,0.020755999998073094,0.0055853000085335225
424,912799,full_rewrite,1,0.020395400002598763,0.005671899998560548
425,914972,full_rewrite,1,0.020313599990913644,0.005929100007051602
426,917081,full_rewrite,1,0.02103210000495892,0.005452900004456751
427,919254,full_rewrite,1,0.020571800007019192,0.005466200003866106
428,921427,full_rewrite,1,0.020662099996116012,0.005612900000414811
429,923536,full_rewrite,1,0.02113680000184104,0.005282800004351884
430,925709,full_rewrite,1,0.02084420000028331,0.00519890000578016
431,927882,full_rewrite,1,0.021674999996321276,0.004451799992239103
432,930055,full_rewrite,1,0.02137119999679271,0.0049223999958485365
433,932164,full_rewrite,1,0.02114179999625776,0.004912700009299442
434,934337,full_rewrite,1,0.022008400002960116,0.0047365999926114455
435,936510,full_rewrite,1,0.021286599992890842,0.005079399998066947
436,938683,full_rewrite,1,0.022835600000689737,0.0059886999952141196
437,940792,full_rewrite,1,0.020975599996745586,0.004995099996449426
438,942965,full_rewrite,1,0.021043200002168305,0.005813199997646734
439,945138,full_rewrite,1,0.02113680000184104,0.005913899993174709
440,947311,full_rewrite,1,0.021931100010988303,0.005957900008070283
441,949420,full_rewrite,1,0.02096900000469759,0.005974100000457838
442,951593,full_rewrite,1,0.02210090000880882,0.004903100008959882
443,953766,full_rewrite,1,0.021995500006596558,0.006045200003427453
444,955875,full_rewrite,1,0.024030700005823746,0.22784900000260677
445,958048,full_rewrite,1,0.02595120000478346,0.004870599994319491
446,960221,full_rewrite,1,0.022040399999241345,0.005907600003411062
447,962394,full_rewrite,1,0.022165400005178526,0.004836899999645539
448,964503,full_rewrite,1,0.022164199996041134,0.004034800003864802
449,966676,full_rewrite,1,0.022879700001794845,0.003934299995307811
450,968849,full_rewrite,1,0.04503140000451822,0.005819599988171831
451,971022,full_rewrite,1,0.02217019999807235,0.0051125000027241185
452,973131,full_rewrite,1,0.021750400002929382,0.005898000003071502
453,975304,full_rewrite,1,0.022103700001025572,0.005881000004592352
454,977477,full_rewrite,1,0.022975600004428998,0.005947999990894459
455,979650,full_rewrite,1,0.02217219999874942,0.003974399995058775
456,981759,full_rewrite,1,0.021946000008028932,0.005033200010075234
457,983932,full_rewrite,1,0.022905800011358224,0.005994700011797249
458,986105,full_rewrite,1,0.023088900008588098,0.005906000005779788
459,988278,full_rewrite,1,0.02298270000028424,0.005992699996568263
460,990387,full_rewrite,1,0.022865300008561462,0.006032400007825345
461,992560,full_rewrite,1,0.02390200000081677,0.005961100003332831
462,994733,full_rewrite,1,0.022085999997216277,0.0059332999953767285
463,996842,full_rewrite,1,0.022995999999693595,0.0059946000110358
464,999015,full_rewrite,1,0.022898600000189617,0.0058431999932508916
465,1001188,full_rewrite,1,0.022245500003919005,0.0038777000008849427
466,1003361,full_rewrite,1,0.023031100005027838,0.005855499999597669
467,1005470,full_rewrite,1,0.02203739999094978,0.006003800008329563
468,1007643,full_rewrite,1,0.021934099990176037,0.006000100009259768
469,1009816,full_rewrite,1,0.023022100009256974,0.005947999990894459
470,1011989,full_rewrite,1,0.022994899991317652,0.004577700005029328
471,1014098,full_rewrite,1,0.024492099997587502,0.005796199999167584
472,1016271,full_rewrite,1,0.023992699992959388,0.006026300005032681
473,1018444,full_rewrite,1,0.023062199994456023,0.005862599995452911
474,1020617,full_rewrite,1,0.02306730000418611,0.003870799992000684
475,1022726,full_rewrite,1,0.023002899994025938,0.004988300002878532
476,1024899,full_rewrite,1,0.024130499994498678,0.005887499995878898
477,1027072,full_rewrite,1,0.022991200006799772,0.005938000002061017
478,1029181,full_rewrite,1,0.028010099995299242,0.005890600004931912
479,1031354,full_rewrite,1,0.023082899992004968,0.005940799994277768
480,1033527,full_rewrite,1,0.023111400005291216,0.006808300007833168
481,1035700,full_rewrite,1,0.024063900011242367,0.004926100009470247
482,1037809,full_rewrite,1,0.0461485999985598,0.005897499999264255
483,1039982,full_rewrite,1,0.022926799996639602,0.005943900003330782
484,1042155,full_rewrite,1,0.02356199998757802,0.005248200002824888
485,1044328,full_rewrite,1,0.02315800001088064,0.005885500009753741
486,1046437,full_rewrite,1,0.023190099993371405,0.005860100005520508
487,1048610,full_rewrite,1,0.022964200004935265,0.006338599996524863
488,1050783,full_rewrite,1,0.023592700003064238,0.0060505000001285225
489,1052956,full_rewrite,1,0.02385820000199601,0.004433599999174476
490,1055065,full_rewrite,1,0.02456740000343416,0.004847999996854924
491,1057238,full_rewrite,1,0.023092999996151775,0.005841600010171533
492,1059411,full_rewrite,1,0.0253177999984473,0.005796999990707263
493,1061520,full_rewrite,1,0.022704600007273257,0.005721800000173971
494,1063693,full_rewrite,1,0.023467999999411404,0.0049156000022776425
495,1065866,full_rewrite,1,0.024189599993405864,0.005815399999846704
496,1068039,full_rewrite,1,0.024023200006922707,0.006054299999959767
497,1070148,full_rewrite,1,0.02394129999447614,0.005916800000704825
498,1072321,full_rewrite,1,0.024026099999900907,0.005878699987079017
499,1074494,full_rewrite,1,0.024205900001106784,0.0048907000018516555
500,1076667,full_rewrite,1,0.024011899993638508,0.0050248000043211505
10,22281,full_rewrite,10,0.0031528999970760196,0.008790699997916818
20,43695,full_rewrite,10,0.003205000000889413,0.005902999997488223
30,65173,full_rewrite,10,0.004123199993046001,0.005939499998930842
40,86671,full_rewrite,10,0.004131399997277185,0.005860200006281957
50,108115,full_rewrite,10,0.00474930000200402,0.005340200004866347
60,129623,full_rewrite,10,0.005818400008138269,0.00392180000199005
70,151131,full_rewrite,10,0.0060350999992806464,0.004489200000534765
80,172639,full_rewrite,10,0.006430299996281974,0.005646099991281517
90,194147,full_rewrite,10,0.006485799996880814,0.005862499994691461
100,215655,full_rewrite,10,0.006937900005141273,0.005468899995321408
110,237163,full_rewrite,10,0.007571499998448417,0.005021299992222339
120,258671,full_rewrite,10,0.007857699994929135,0.005244799991487525
130,280115,full_rewrite,10,0.008829799990053289,0.004615800004103221
140,301623,full_rewrite,10,0.009224800000083633,0.005960399998002686
150,323131,full_rewrite,10,0.00905770000827033,0.003973299986682832
160,344639,full_rewrite,10,0.009656700000050478,0.005216200006543659
170,366147,full_rewrite,10,0.010089999996125698,0.005912599997827783
180,387655,full_rewrite,10,0.011061099998187274,0.005846899992320687
190,409163,full_rewrite,10,0.011171499994816259,0.004862699992372654
200,430671,full_rewrite,10,0.011135799999465235,0.005835599993588403
210,452115,full_rewrite,10,0.011973300002864562,0.004922100008116104
220,473623,full_rewrite,10,0.012239000003319234,0.005863999991561286
230,495131,full_rewrite,10,0.013019899997743778,0.005880599986994639
240,516639,full_rewrite,10,0.013068500004010275,0.004237300003296696
250,538147,full_rewrite,10,0.013643600002978928,0.006053699995391071
260,559655,full_rewrite,10,0.013949700005468912,0.00483219999296125
270,581163,full_rewrite,10,0.014168600013363175,0.005869900007382967
280,602671,full_rewrite,10,0.015110899999854155,0.005948100006207824
290,624115,full_rewrite,10,0.019214400002965704,0.004209799997624941
300,645623,full_rewrite,10,0.015519700013101101,0.005908000006456859
310,667131,full_rewrite,10,0.016111999997519888,0.0048211999965133145
320,688639,full_rewrite,10,0.015986500002327375,0.005848400003742427
330,710147,full_rewrite,10,0.01714640000136569,0.005963999996311031
340,731675,full_rewrite,10,0.016943600014201365,0.00593680000747554
350,753213,full_rewrite,10,0.016613400002825074,0.003925600001821294
360,774815,full_rewrite,10,0.01747619999514427,0.004927500005578622
370,796353,full_rewrite,10,0.018019099996308796,0.005965800010017119
380,817891,full_rewrite,10,0.019038699989323504,0.004915400000754744
390,839493,full_rewrite,10,0.019018399994820356,0.005900200005271472
400,861031,full_rewrite,10,0.01900399998703506,0.0046910000091884285
410,882633,full_rewrite,10,0.019430699991062284,0.005911100000957958
420,904171,full_rewrite,10,0.020939499998348765,0.005080300004919991
430,925709,full_rewrite,10,0.021926999994320795,0.0058868000051006675
440,947311,full_rewrite,10,0.02115449999109842,0.004885699992883019
450,968849,full_rewrite,10,0.021966099986457266,0.00493300000380259
460,990387,full_rewrite,10,0.022097799999755807,0.005863600003067404
470,1011989,full_rewrite,10,0.022984499999438412,0.003958499990403652
480,1033527,full_rewrite,10,0.023010500008240342,0.003992999991169199
490,1055065,full_rewrite,10,0.024337299997569062,0.005586100000073202
500,1076667,full_rewrite,10,0.023023499990813434,0.005961900009424426
50,108115,full_rewrite,50,0.004496800000197254,0.003962999995565042
100,215655,full_rewrite,50,0.007250499998917803,0.0038493000029120594
150,323131,full_rewrite,50,0.008955500001320615,0.005878600000869483
200,430671,full_rewrite,50,0.011167699994985014,0.005827899993164465
250,538147,full_rewrite,50,0.014057100008358248,0.006218399998033419
300,645623,full_rewrite,50,0.038759699993534014,0.005839000004925765
350,753213,full_rewrite,50,0.018042499999864958,0.005981800000881776
400,861031,full_rewrite,50,0.020050999999511987,0.005999199987854809
450,968849,full_rewrite,50,0.021926000001258217,0.005983199996990152
500,1076667,full_rewrite,50,0.023897899998701178,0.005925799996475689
100,215655,full_rewrite,100,0.006772799999453127,0.005961299990303814
200,430671,full_rewrite,100,0.011027000000467524,0.005875899994862266
300,645623,full_rewrite,100,0.016132000004290603,0.005908499995712191
400,861031,full_rewrite,100,0.020097300002817065,0.005820100006530993
500,1076667,full_rewrite,100,0.0251189999980852,0.007549899994046427
1,3617,chunk,1,0.004975299991201609,0.006953999996767379
2,3617,chunk,1,0.0029928000003565103,0.004954700008966029
3,3617,chunk,1,0.003058500005863607,0.0049805000016931444
4,3617,chunk,1,0.002873999997973442,0.003948600002331659
5,3617,chunk,1,0.0031156000040937215,0.004895099991699681
6,3617,chunk,1,0.0031023000046843663,0.0049284999986412
7,3617,chunk,1,0.003039199989871122,0.004955399999744259
8,3617,chunk,1,0.002868100011255592,0.004981000005500391
9,3617,chunk,1,0.0029980999970575795,0.004015999991679564
10,3617,chunk,1,0.0031709000031696633,0.0048097999970195815
11,3617,chunk,1,0.002965899999253452,0.0050251000066054985
12,3617,chunk,1,0.0029867999983252957,0.0049042999889934435
13,3617,chunk,1,0.0030657000024802983,0.004981499994755723
14,3617,chunk,1,0.002991499990457669,0.004959099998814054
15,3617,chunk,1,0.0029066999995848164,0.005107999997562729
16,3617,chunk,1,0.0028519000043161213,0.004995499999495223
17,3617,chunk,1,0.002985600003739819,0.0049882000021170825
18,3617,chunk,1,0.0031460000027436763,0.004884499998297542
19,3617,chunk,1,0.002919100006693043,0.0050725000037346035
20,3617,chunk,1,0.0029347999952733517,0.004936500001349486
21,3617,chunk,1,0.0030580000020563602,0.004905900001176633
22,3617,chunk,1,0.005053000000771135,0.00493530000676401
23,3617,chunk,1,0.0030371000029845163,0.004961099999491125
24,3617,chunk,1,0.0030919999990146607,0.004953900002874434
25,3617,chunk,1,0.0028046999941579998,0.004164400001172908
26,3617,chunk,1,0.002775599990854971,0.005088300007628277
27,3617,chunk,1,0.0030860999977448955,0.004861599998548627
28,3617,chunk,1,0.0030242999928304926,0.0050106999988202006
29,3617,chunk,1,0.002940100006526336,0.005003199999919161
30,3617,chunk,1,0.002912000010837801,0.005056900001363829
31,3617,chunk,1,0.002978500007884577,0.004898500003037043
32,3617,chunk,1,0.0030427000019699335,0.0050033000006806105
33,3617,chunk,1,0.0030544000037480146,0.0048709999973652884
34,3617,chunk,1,0.002889000010327436,0.003967199998442084
35,3617,chunk,1,0.0030833999917376786,0.004916999998386018
36,3617,chunk,1,0.003125999995972961,0.004980700003216043
37,3617,chunk,1,0.0029599999979836866,0.00493819999974221
38,3617,chunk,1,0.002864199996110983,0.00444630000856705
39,3617,chunk,1,0.002566000010119751,0.00492709998798091
40,3617,chunk,1,0.0030189999961294234,0.005108099998324178
41,3617,chunk,1,0.002942299994174391,0.004949699999997392
42,3617,chunk,1,0.002889299998059869,0.003959099994972348
43,3617,chunk,1,0.00304909999249503,0.004931500006932765
44,3617,chunk,1,0.0032284999906551093,0.004838299995753914
45,3617,chunk,1,0.0030442999996012077,0.004924399996525608
46,3617,chunk,1,0.0029891999874962494,0.004961500002536923
47,3617,chunk,1,0.0030073999951127917,0.004868399992119521
48,3617,chunk,1,0.002953099989099428,0.0049737000081222504
49,3617,chunk,1,0.003072699997574091,0.0049374999944120646
50,3617,chunk,1,0.003048099999432452,0.004970900001353584
51,3617,chunk,1,0.002975199997308664,0.00499600000330247
52,3617,chunk,1,0.0029057999927317724,0.004961200000252575
53,3617,chunk,1,0.0030811000033281744,0.004937000005156733
54,3617,chunk,1,0.0031244999991031364,0.004854000013438053
55,3617,chunk,1,0.0028803999884985387,0.00409590000344906
56,3617,chunk,1,0.0029103999986546114,0.004995499999495223
57,3617,chunk,1,0.003056799992918968,0.004917600002954714
58,3617,chunk,1,0.0030973999964771792,0.0049405999889131635
59,3617,chunk,1,0.0029460999940056354,0.0050423999928170815
60,3617,chunk,1,0.002967499996884726,0.004851599995163269
61,3617,chunk,1,0.003018899995367974,0.004977800010237843
62,3617,chunk,1,0.0032014999887906015,0.004782400006661192
63,3617,chunk,1,0.0030900999990990385,0.004881000000750646
64,3617,chunk,1,0.0012664999958360568,0.004624499997589737
65,3617,chunk,1,0.0031209000007947907,0.0049263999972026795
66,3617,chunk,1,0.0029768999957013875,0.005011600005673245
67,3617,chunk,1,0.004112299997359514,0.004847999996854924
68,3617,chunk,1,0.002987500003655441,0.004998100004740991
69,3617,chunk,1,0.00294690000009723,0.004886199996690266
70,3617,chunk,1,0.0031501999910688028,0.005023799996706657
71,3617,chunk,1,0.0029166000022087246,0.004928199996356852
72,3617,chunk,1,0.0028796000115107745,0.004019899992272258
73,3617,chunk,1,0.0029627000039909035,0.005027699997299351
74,3617,chunk,1,0.0029925999988336116,0.004983600010746159
75,3617,chunk,1,0.0030602000042563304,0.004906499991193414
76,3617,chunk,1,0.0030389999883482233,0.004960799997206777
77,3617,chunk,1,0.002913600008469075,0.004944700005580671
78,3617,chunk,1,0.003045299992663786,0.004912899996270426
79,3617,chunk,1,0.003046600002562627,0.005000699995434843
80,3617,chunk,1,0.0028202999965287745,0.004119799996260554
81,3617,chunk,1,0.0028980000060983002,0.005007800005842
82,3617,chunk,1,0.003017000010004267,0.004931500006932765
83,3617,chunk,1,0.0030393999913940206,0.004956600008881651
84,3617,chunk,1,0.0029575999942608178,0.005021799996029586
85,3617,chunk,1,0.0029091000033076853,0.004981799997040071
86,3617,chunk,1,0.0030528999923262745,0.004887999995844439
87,3617,chunk,1,0.003064100004849024,0.004973900009645149
88,3617,chunk,1,0.0030707999976584688,0.0049202000082004815
89,3617,chunk,1,0.0028741999994963408,0.003978100008680485
90,3617,chunk,1,0.003067199999350123,0.004910399991786107
91,3617,chunk,1,0.003185000008670613,0.004834199993638322
92,3617,chunk,1,0.002967200009152293,0.005100899987155572
93,3617,chunk,1,0.002927500012447126,0.004955100012011826
94,3617,chunk,1,0.003241900005377829,0.004701100013335235
95,3617,chunk,1,0.003035199988516979,0.004962400009389967
96,3617,chunk,1,0.0029384999943431467,0.00506709999172017
97,3617,chunk,1,0.0028910000110045075,0.004936500001349486
98,3617,chunk,1,0.003112700011115521,0.004889900010311976
99,3617,chunk,1,0.003108300006715581,0.004908400005660951
100,3617,chunk,1,0.0030540000007022172,0.005035499998484738
101,3617,chunk,1,0.002817000000504777,0.00493000001006294
102,3617,chunk,1,0.0030472000071313232,0.004942699990351684
103,3617,chunk,1,0.0030882999999448657,0.0049297999939881265
104,3617,chunk,1,0.003066500008571893,0.004910700008622371
105,3617,chunk,1,0.002884100002120249,0.004104100007680245
106,3617,chunk,1,0.0027346999995643273,0.004237000001012348
107,3617,chunk,1,0.0029320000030566007,0.004943200008710846
108,3617,chunk,1,0.003027700004167855,0.004966200009221211
109,3617,chunk,1,0.0031402999884448946,0.004900700005237013
110,3617,chunk,1,0.0028740999987348914,0.003958999994210899
111,3617,chunk,1,0.003012999994098209,0.004977900010999292
112,3617,chunk,1,0.003112400008831173,0.00488480000058189
113,3617,chunk,1,0.0030617000011261553,0.004947499997797422
114,3617,chunk,1,0.0029494000045815483,0.005054200009908527
115,3617,chunk,1,0.002872400000342168,0.004983499995432794
116,3617,chunk,1,0.0031143999949563295,0.004902500004391186
117,3617,chunk,1,0.0030684999946970493,0.0049226999981328845
118,3617,chunk,1,0.0029437000048346817,0.005067000005510636
119,3617,chunk,1,0.002899800005252473,0.004915800003800541
120,3617,chunk,1,0.003134500002488494,0.004873300000326708
121,3617,chunk,1,0.0032468999997945502,0.004760600000736304
122,3617,chunk,1,0.0028944000077899545,0.003972700011217967
123,3617,chunk,1,0.0030657000024802983,0.004924799999571405
124,3617,chunk,1,0.0030423000134760514,0.005018399999244139
125,3617,chunk,1,0.0030857000092510134,0.004954600008204579
126,3617,chunk,1,0.0028114999877288938,0.004078099998878315
127,3617,chunk,1,0.003111500001978129,0.0046787000028416514
128,3617,chunk,1,0.0030990999948699027,0.00495079999382142
129,3617,chunk,1,0.003037300004507415,0.0068694000074174255
130,3617,chunk,1,0.003042900003492832,0.004943400010233745
131,3617,chunk,1,0.0030744000105187297,0.00490929999796208
132,3617,chunk,1,0.0029463000100804493,0.0049276000063400716
133,3617,chunk,1,0.0030891000060364604,0.004899899999145418
134,3617,chunk,1,0.0030912000074749812,0.00491300001158379
135,3617,chunk,1,0.0028912999987369403,0.004137800002354197
136,3617,chunk,1,0.002897000013035722,0.00398249999852851
137,3617,chunk,1,0.0030509000062011182,0.004942699990351684
138,3617,chunk,1,0.003007799998158589,0.0049525000067660585
139,3617,chunk,1,0.003004099999088794,0.005006199993658811
140,3617,chunk,1,0.0029365000082179904,0.004888900002697483
141,3617,chunk,1,0.003144300004350953,0.004927799993311055
142,3617,chunk,1,0.0030476000101771206,0.0049226999981328845
143,3617,chunk,1,0.0029116000077920035,0.004088600006070919
144,3617,chunk,1,0.002904499997384846,0.004927299989503808
145,3617,chunk,1,0.003022899996722117,0.004955700002028607
146,3617,chunk,1,0.003032000007806346,0.004963499988662079
147,3617,chunk,1,0.0031235000060405582,0.004915599987725727
148,3617,chunk,1,0.0029746999935014173,0.00496930000372231
149,3617,chunk,1,0.002867799994419329,0.004994599992642179
150,3617,chunk,1,0.00302620000729803,0.004950299990014173
151,3617,chunk,1,0.003174100012984127,0.004856800005654804
152,3617,chunk,1,0.0029447999986587092,0.00700870000582654
153,3617,chunk,1,0.002970300003653392,0.004915199999231845
154,3617,chunk,1,0.0032260000007227063,0.00480999999854248
155,3617,chunk,1,0.003049000006285496,0.005194000012124889
156,3617,chunk,1,0.0026548999885562807,0.005095000000437722
157,3617,chunk,1,0.0031060000037541613,0.004730600005132146
158,3617,chunk,1,0.0030027999891899526,0.005007500003557652
159,3617,chunk,1,0.0030565999913960695,0.004935599994496442
160,3617,chunk,1,0.002953000002889894,0.005095000000437722
161,3617,chunk,1,0.0028338999982224777,0.004094899995834567
162,3617,chunk,1,0.0030020999984117225,0.004913199998554774
163,3617,chunk,1,0.0030002999992575496,0.004929000002448447
